Time_s,Downrange_km,Altitude_km,VelHoriz_ms,VelVert_ms,VelTotal_ms,Mach,Phase,Mass_kg
212.75,171.167068572379,13.2027158694896,561.192522553654,-329.594496024122,650.822233163196,2.20566849849356,6,550
212.875,171.236972612005,13.1615843432993,557.276397554996,-328.511022618579,646.897577096853,2.19236764641467,6,550
213,171.306388740856,13.1205878392063,553.385935311545,-327.434142353733,643.000086298251,2.17915885876177,6,550
213.125,171.375320161075,13.07972553319,549.521039698422,-326.36385100448,639.1296709696,2.16604183120572,6,550
213.25,171.443770062173,13.038996602045,545.681612709087,-325.300143328915,635.286239185615,2.15301625220722,6,550
213.375,171.511741621321,12.9984002232784,541.867554485685,-324.243013068708,631.469696919948,2.14008180310637,6,550
213.5,171.579238003395,12.9579355751094,538.078763346575,-323.19245295488,627.679948071922,2.12723815821325,6,550
213.625,171.646262360613,12.9176018366436,534.315135847521,-322.148454731855,623.916894531537,2.11448498502826,6,550
213.75,171.712817831663,12.877398188305,530.576566915607,-321.111009213054,620.180436322993,2.10182194472851,6,550
213.875,171.778907542036,12.8373238117139,526.862949874663,-320.080106279801,616.47047162595,2.08924869223985,6,550
214,171.844534604088,12.7973778896771,523.174176470288,-319.05573488649,612.786896799631,2.07676487631862,6,550
214.125,171.909702116705,12.7575596063574,519.510136928597,-318.03788308436,609.129606445418,2.06437013976372,6,550
214.25,171.974413164465,12.7178681476962,515.870720085527,-317.026538076701,605.498493545986,2.05206411988817,6,550
214.375,172.038670818011,12.6783027012734,512.255813407384,-316.021686216267,601.893449481413,2.03984644857374,6,550
214.5,172.102478134133,12.6388624562892,508.665303013342,-315.023313009785,598.314364050635,2.02771675234361,6,550
214.625,172.165838155455,12.5995466037286,505.099073731628,-314.031403141357,594.761125531484,2.01567465256587,6,550
214.75,172.228753909629,12.5603543367739,501.557009223948,-313.045940527084,591.23362081512,2.0037197659091,6,550
214.875,172.291228409754,12.5212848506481,498.038992001256,-312.06690831096,587.731735417093,1.99185170437989,6,550
215,172.353264654463,12.4823373425895,494.544903443741,-311.094288868704,584.255353496144,1.98007007538651,6,550
215.125,172.414865627636,12.4435110120098,491.074623854384,-310.128063830711,580.804357911604,1.96837448193349,6,550
215.25,172.476034297635,12.4048050608974,487.628032578295,-309.168214135913,577.37863035288,1.95676452306043,6,550
215.375,172.536773617746,12.3662186936458,484.205008013873,-308.214720026175,573.978051345631,1.94523979386292,6,550
215.5,172.597086526287,12.3277511170202,480.805427630313,-307.267561049425,570.602500267945,1.93379988554737,6,550
215.625,172.656975946336,12.2894015403109,477.429168018497,-306.32671608209,567.251855405049,1.92244438561644,6,550
215.75,172.716444785009,12.2511691757263,474.076105005124,-305.392163382059,563.925994073693,1.91117287829059,6,550
215.875,172.775495933922,12.213053238207,470.74611365945,-304.4638805816,560.624792623625,1.89998494451302,6,550
216,172.834132269316,12.1750529453869,467.439068308385,-303.541844689782,557.348126451222,1.88888016199595,6,550
216.125,172.892356651804,12.1371675177399,464.154842584705,-302.626032114355,554.095870051484,1.87785810539678,6,550
216.25,172.950171925681,12.0993961789635,460.893309535917,-301.716418713689,550.867897137222,1.86691834672201,6,550
216.375,173.007580919413,12.0617381557805,457.654341626805,-300.812979788255,547.664080636072,1.85606045531717,6,550
216.5,173.064586445775,12.0241926778932,454.4378107522,-299.915690082353,544.484292701659,1.84528399790462,6,550
216.625,173.121191301608,11.9867589781262,451.243588282535,-299.024523805385,541.328404762889,1.83458853875061,6,550
216.75,173.177398267173,11.9494362927979,448.071545167436,-298.139454682683,538.196287637903,1.82397364005147,6,550
216.875,173.233210106653,11.9122238615128,444.921551934321,-297.26045594561,535.08781152689,1.81343886190928,6,550
217,173.288629568304,11.8751209271092,441.793478698951,-296.387500332601,532.002846020891,1.80298376236167,6,550
217.125,173.343659384226,11.8381267357966,438.687195208359,-295.520560109815,528.941260148418,1.79260789753983,6,550
217.25,173.398302269757,11.801240537518,435.602570939216,-294.659607120763,525.902922484194,1.78231082203706,6,550
217.375,173.452560923984,11.7644615857309,432.539475092738,-293.804612775101,522.887701138044,1.77209208887107,6,550
217.5,173.506438029904,11.7277891373512,429.497776603141,-292.955548049011,519.895463761455,1.76195124950625,6,550
217.625,173.559936254215,11.691222452885,426.477344178002,-292.112383505203,516.926077591577,1.7518878540028,6,550
217.75,173.613058246738,11.6547607967804,423.478046391463,-291.275089341294,513.979409554808,1.74190145136773,6,550
217.875,173.665806640944,11.6184034372004,420.499751675747,-290.44363537737,511.055326252049,1.73199158950496,6,550
218,173.718184054118,11.5821496459619,417.542328327619,-289.617991055729,508.153693963161,1.72215781523037,6,550
218.125,173.770193087171,11.5459986986627,414.605644546258,-288.798125460224,505.274378688408,1.71239967441228,6,550
218.25,173.821836324087,11.509949875023,411.689568521417,-287.984007363349,502.417246246985,1.70271671230534,6,550
218.375,173.873116332465,11.4740024586509,408.793968421813,-287.175605212664,499.582162258936,1.6931084734893,6,550
218.5,173.924035663686,11.4381557369775,405.918712399738,-286.372887129916,496.768992147643,1.68357450187738,6,550
218.625,173.97459685274,11.402409001379,403.063668626518,-285.575820929733,493.977601178797,1.6741143408484,6,550
218.75,174.024802417704,11.3667615475079,400.228705375767,-284.784374165386,491.20785455399,1.66472753356394,6,550
218.875,174.074654860286,11.3312126750523,397.413691008933,-283.998514114156,488.459617389598,1.65541362289677,6,550
219,174.124156666006,11.2957616876679,394.618493978189,-283.218207775884,485.732754717445,1.64617215143313,6,550
219.125,174.173310304027,11.2604078930945,391.842982859574,-282.443421891,483.027131521394,1.63700266159668,6,550
219.25,174.222118226668,11.2251506034778,389.087026431496,-281.674122984962,480.342612826148,1.62790469594953,6,550
219.375,174.27058286995,11.1899891351238,386.350493657713,-280.910277352648,477.679063673404,1.61887779711136,6,550
219.5,174.31870665378,11.1549228084266,383.633253688638,-280.151851056375,475.036349120827,1.60992150775597,6,550
219.625,174.366491981797,11.1199509479814,380.93517589226,-279.398809943268,472.414334276365,1.60103537072758,6,550
219.75,174.41394124091,11.0850728828961,378.256129928067,-278.651119688368,469.812884382431,1.5922189293261,6,550
219.875,174.461056801847,11.0502879465411,375.595985727737,-277.908745778157,467.231864789612,1.58347172721808,6,550
220,174.507841019343,11.0155954764749,372.954613494984,-277.171653508065,464.671140954103,1.57479330842794,6,550
220.125,174.554296255663,10.980994796961,370.332605740649,-276.440345616973,462.131478650276,1.56573993939803,6,550
220.25,174.600425029377,10.9464851075646,367.731172801895,-275.715795345606,459.614420197318,1.55640687435012,6,550
220.375,174.646229933733,10.9120655427955,365.150731896051,-274.998390585446,457.12052221357,1.54716434231507,6,550
220.5,174.691713583388,10.8777352116398,362.59119366725,-274.288141876742,454.649709665845,1.53801188054959,6,550
220.625,174.736878583015,10.8434932209173,360.05221416203,-273.584869667934,452.201589818303,1.52894795452745,6,550
220.75,174.781727486975,10.809338705306,357.533631198955,-272.888528615513,449.775995900459,1.51997179859879,6,550
220.875,174.826262832497,10.7752708029257,355.035249437333,-272.199047867907,447.3727193328,1.51108250897144,6,550
221,174.870487132788,10.7412886605477,352.556875252513,-271.516356986244,444.991553177021,1.50227919083375,6,550
221.125,174.914402876988,10.7073914336803,350.098316752315,-270.840385959492,442.632292156244,1.49356095836676,6,550
221.25,174.95801252989,10.6735782868469,347.659383825292,-270.171065245344,440.29473271615,1.48492693489917,6,550
221.375,175.001318532793,10.6398483931606,345.239888082579,-269.50832573663,437.978672956382,1.47637625260969,6,550
221.5,175.044323303828,10.6062009341734,342.839642838858,-268.852098751623,435.683912607555,1.46790805239098,6,550
221.625,175.087029237924,10.5726350999559,340.458463126515,-268.202316048047,433.410253049008,1.45952148385692,6,550
221.75,175.129438706547,10.5391500893625,338.096165738716,-267.558909861423,431.157497364309,1.45121570548162,6,550
221.875,175.171554058526,10.5057451096161,335.752569171631,-266.921812871626,428.925450273152,1.44298988430807,6,550
222,175.21337762037,10.4724193761601,333.427493604971,-266.290958192984,426.713918107941,1.43484319581457,6,550
222.125,175.254911696237,10.4391721127345,331.120760914133,-265.66627938727,424.522708829374,1.4267748239181,6,550
222.25,175.2961585677,10.4060025516267,328.832194708642,-265.047710499698,422.351632076915,1.4187839610991,6,550
222.375,175.337120494538,10.3729099332678,326.561620275027,-264.435186025778,420.200499101487,1.41086980811728,6,550
222.5,175.377799715046,10.3398935060886,324.308864557121,-263.828640901272,418.069122741851,1.40303157388107,6,550
222.625,175.418198446007,10.3069525265897,322.073756166426,-263.228010514273,415.957317438283,1.39526847544772,6,550
222.75,175.45831888248,10.2740862595816,319.856125416408,-262.633230739042,413.864899278525,1.38757973813557,6,550
222.875,175.498163198561,10.2412939777914,317.655804266278,-262.044237903266,411.791685931564,1.37996459524765,6,550
223,175.537733547684,10.208574961722,315.472626301189,-261.460968777952,409.737496623966,1.37242228794454,6,550
223.125,175.577032062594,10.175928499719,313.306426741048,-260.88336058867,407.702152151888,1.36495206524185,6,550
223.25,175.616060855156,10.1433538881986,311.157042471105,-260.311351047406,405.685474922989,1.3575531841114,6,550
223.375,175.654822017087,10.1108504312655,309.024311986823,-259.744878320327,403.687288891501,1.35022490921315,6,550
223.5,175.693317620243,10.0784174405763,306.908075374113,-259.183881017658,401.707419534688,1.34296651277178,6,550
223.625,175.731549716602,10.0460542354018,304.80817431678,-258.628298204181,399.745693863385,1.33577727457201,6,550
223.75,175.769520338084,10.0137601428447,302.724452123802,-258.078069429255,397.801940460309,1.32865648205013,6,550
223.875,175.807231497258,9.98153449746842,300.656753675443,-257.533134695166,395.875989416603,1.32160343003454,6,550
224,175.844685187614,9.94937664116422,298.604925403642,-256.99343444705,393.967672308534,1.31461742062625,6,550
224.125,175.881883383555,9.91728592321007,296.568815298254,-256.458909582699,392.076822206767,1.30769776319261,6,550
224.25,175.918828040229,9.88526170047791,294.548272931378,-255.929501480912,390.203273711441,1.30084377445025,6,550
224.375,175.955521094209,9.85330333707406,292.543149404842,-255.405151970483,388.346862890341,1.29405477821454,6,550
224.5,175.991964463752,9.82141020420953,290.553297330824,-254.885803320217,386.507427255941,1.28733010528419,6,550
224.625,176.028160048796,9.78958168025598,288.578570837052,-254.371398248107,384.684805773574,1.28066909343373,6,550
224.75,176.064109730808,9.75781715094319,286.618825588491,-253.861879948148,382.87883889363,1.27407108748893,6,550
224.875,176.09981537343,9.72611600901057,284.673918736293,-253.357192060015,381.089368491451,1.26753543908532,6,550
225,176.135278822735,9.69447765408123,282.743708898734,-252.857278659203,379.316237844823,1.26106150655701,6,550
225.125,176.170501907222,9.66290149271489,280.828056165495,-252.362084265646,377.559291641182,1.25464865492822,6,550
225.25,176.205486437677,9.63138693859608,278.926822116999,-251.871553869095,375.818376007242,1.24829625598218,6,550
225.375,176.240234207794,9.59993341219683,277.039869774896,-251.385632899542,374.093338450707,1.2420036880287,6,550
225.5,176.274746994418,9.56854034065428,275.167063583372,-250.904267217514,372.384027838269,1.23577033579726,6,550
225.625,176.309026557545,9.5372071578208,273.308269412628,-250.42740312217,370.690294401997,1.22959559042801,6,550
225.75,176.343074640193,9.50593330444353,271.463354576134,-249.95498737537,369.01198976666,1.22347884953477,6,550
225.875,176.376892968996,9.47471822783783,269.632187782678,-249.486967172868,367.348966893319,1.21741951698178,6,550
226,176.41048325444,9.44356138176865,267.814639118105,-249.023290134778,365.701080057895,1.21141700278106,6,550
226.125,176.443847307551,9.41246211828629,266.012097182739,-248.565321533367,364.07026096146,1.20547759543114,6,550
226.25,176.476986666285,9.3814200328859,264.218480758183,-248.107433305481,362.448208763123,1.19957371101749,6,550
226.375,176.50990185351,9.35043567266397,262.424218450684,-247.640649369329,360.821786550529,1.19366183273884,6,550
226.5,176.542592370899,9.31951054915289,260.622088487401,-247.158081620398,359.180999383055,1.18770892670607,6,550
226.625,176.575056921796,9.28864693690734,258.808991480848,-246.656644482804,357.521459969677,1.18170056425951,6,550
226.75,176.607294198888,9.25784714551449,256.985818600944,-246.137029801375,355.844275493424,1.17564049428424,6,550
226.875,176.6393029793,9.2271134217255,255.153147023301,-245.599635277141,354.150122524557,1.16953103482658,6,550
227,176.671082116606,9.19644795808246,253.311621785745,-245.044930199816,352.439775775035,1.16337482179308,6,550
227.125,176.702630546611,9.16585288669452,251.461954870239,-244.47345550492,350.71410749167,1.15717480619407,6,550
227.25,176.733947298469,9.13533026745524,249.604924300838,-243.885824670656,348.9740874485,1.15093425329108,6,550
227.375,176.765031504652,9.1048820766099,247.741369575582,-243.282721104527,347.220777873687,1.14465672506777,6,550
227.5,176.795882406346,9.07451020064823,245.872189526399,-242.664897030367,345.455331169261,1.13834607204992,6,550
227.625,176.826499358293,9.04421643052578,243.998339451333,-242.033171546159,343.678986532055,1.13200642154406,6,550
227.75,176.856881838568,9.01400245025862,242.12082651732,-241.388427827203,341.893064747325,1.12564215981172,6,550
227.875,176.88702945529,8.98386982789645,240.240701494602,-240.731606391543,340.098957614503,1.11925789667572,6,550
228,176.916941950445,8.95382001053678,238.359054666177,-240.063701845221,338.298122792581,1.11285844812138,6,550
228.125,176.946619202855,8.92385432000063,236.477011296056,-239.385758987546,336.492077882316,1.10644881645214,6,550
228.25,176.976061234747,8.89397394377252,234.595723599492,-238.698866124389,334.682390065922,1.10003415582899,6,550
228.375,177.005268213713,8.86417993021466,232.7163603222,-238.00414531738,332.870661894179,1.09361972531609,6,550
228.5,177.034240454153,8.83447318566765,230.840101411613,-237.302747467834,331.058524094315,1.087210865137,6,550
228.625,177.062978417744,8.80485447239447,228.96813275437,-236.595847216974,329.247628294177,1.08081297273323,6,550
228.75,177.091482715363,8.77532440363812,227.101636306662,-235.884633564547,327.439633467062,1.07443145823812,6,550
228.875,177.119754103883,8.74588344399315,225.24177999341,-235.170299390217,325.636191431303,1.06807169704474,6,550
229,177.147793484931,8.71653190912101,223.389712368704,-234.454035988045,323.838939263418,1.06173900514828,6,550
229.125,177.175601902806,8.68726996628921,221.546557870323,-233.737027969469,322.049492389274,1.05543861678222,6,550
229.25,177.203180541298,8.65809763448571,219.713407503979,-233.020443444913,320.269431104927,1.04917564057682,6,550
229.375,177.230530716183,8.62901478955861,217.89131140154,-232.305425317021,318.500289192969,1.04295502275709,6,550
229.5,177.257653871688,8.60002116643044,216.081274700213,-231.593086554192,316.743547709762,1.03678152730625,6,550
229.625,177.284551576329,8.57111636197266,214.284254344055,-230.884506251499,315.000629978396,1.03065972012544,6,550
229.75,177.311225515353,8.54229983995511,212.501152473195,-230.180721721695,313.272891349948,1.02459393614283,6,550
229.875,177.337677480761,8.51357093944872,210.732812864745,-229.482723197855,311.561612950297,1.01858825957177,6,550
230,177.363909366324,8.48492887885115,208.980018751554,-228.791450764853,309.867997993478,1.01264651253006,6,550
230.125,177.389923162216,8.45637276039253,207.243491594573,-228.107792225454,308.193169428333,1.00677224803856,6,550
230.25,177.415720944635,8.42790157870484,205.523888217194,-227.43257855692,306.538164698889,1.00096873365792,6,550
230.375,177.441304865412,8.39951423049412,203.821800962001,-226.766582315266,304.903934711148,0.995238948896883,6,550
230.5,177.466677146624,8.37120951941377,202.13775747063,-226.110516483897,303.29134286997,0.989585582776067,6,550
230.625,177.491840074912,8.3429861613346,200.472221214747,-225.465034151791,301.70116523448,0.984011035040326,6,550
230.75,177.516795990104,8.31484279484932,198.825592130712,-224.830727525879,300.134090242919,0.978517416024874,6,550
230.875,177.541547276074,8.28677799041472,197.19820937486,-224.208129247253,298.590721559133,0.97310655666372,6,550
231,177.566096355817,8.2587902551675,195.590352561359,-223.597712837304,297.071579255152,0.967780012984208,6,550
231.125,177.590445686167,8.23087803819161,194.002243460498,-222.999893738873,295.577101743784,0.962539073030219,6,550
231.25,177.614597746947,8.20303974136334,192.43404905696,-222.415031104634,294.107649165627,0.957384768568488,6,550
231.375,177.638555034034,8.17527372677454,190.88588553096,-221.843430787967,292.663508279926,0.952317891605094,6,550
231.5,177.662320055407,8.14757832085933,189.357820264136,-221.285346784959,291.244894885601,0.947339002778161,6,550
231.625,177.685895326712,8.11995181913627,187.849874052538,-220.740983034491,289.851956647851,0.942448441051113,6,550
231.75,177.70928336188,8.09239249623791,186.362025315331,-220.210496822511,288.484778438048,0.937646341614283,6,550
231.875,177.732486668668,8.06489861111171,184.894214186386,-219.69400231327,287.143387686403,0.932932653716712,6,550
232,177.755507745863,8.03746841015247,183.446344688222,-219.191572391725,285.827757201827,0.928307150199241,6,550
232.125,177.77834907984,8.01010013115856,182.018286954027,-218.703240695919,284.537808167167,0.92376943758161,6,550
232.25,177.801013137057,7.98279201191455,180.609881562315,-218.229005583209,283.273415970842,0.919318975386089,6,550
232.375,177.823502361836,7.95554229319845,179.220943070042,-217.768833434178,282.034415010292,0.914955092006341,6,550
232.5,177.845819174674,7.9283492208794,177.851261967436,-217.322660464239,280.820601335915,0.91067699352333,6,550
232.625,177.867965969747,7.90121104903124,176.500606613778,-216.890394638452,279.631735361806,0.906483772728565,6,550
232.75,177.889945109269,7.87412604687001,175.168727077819,-216.471919477758,278.467547244645,0.902374426818457,6,550
232.875,177.911758923061,7.84709249990339,173.855357844274,-216.067096751651,277.327740678511,0.898347869843486,6,550
233,177.933409707769,7.82010871111485,172.560219371612,-215.675768021794,276.211995071485,0.894402939889439,6,550
233.125,177.954899725166,7.79317300330277,171.283019625558,-215.297756263344,275.119967766936,0.890538406400947,6,550
233.25,177.976231198158,7.766283724454,170.023457164079,-214.932869133558,274.051298519107,0.886752984819116,6,550
233.375,177.997406311599,7.73943924748528,168.78122301266,-214.580900950538,273.005612203109,0.88304534540654,6,550
233.5,178.018427212205,7.7126379707049,167.556001794567,-214.241633884583,271.982520443717,0.879414118566257,6,550
233.625,178.039296007475,7.68587831950263,166.347472861529,-213.9148392353,270.9816233114,0.875857900381442,6,550
233.75,178.060014763005,7.65915875037968,165.155312599974,-213.600280040001,270.002512790459,0.872375263896639,6,550
233.875,178.080585504115,7.63247774972198,163.979195601786,-213.297712395993,269.044774533111,0.868964764775597,6,550
234,178.101010216219,7.60583383373803,162.8187954165,-213.006886308993,268.107988981926,0.865624944922404,6,550
234.125,178.121290844209,7.57922554963735,161.67378533599,-212.727546647064,267.191732595428,0.862354336443283,6,550
234.25,178.141429290758,7.55265147857847,160.543840020828,-212.459435116097,266.295580396078,0.859151469887452,6,550
234.375,178.161427418391,7.5261102338441,159.428636133641,-212.202291050469,265.419106973293,0.856014877432146,6,550
234.5,178.181287050134,7.49960046042869,158.327852792807,-211.955851972047,264.561887193105,0.852943095132869,6,550
234.625,178.20100996923,7.47312083583145,157.241172086077,-211.719854273428,263.723497042953,0.849934665619432,6,550
234.75,178.220597918141,7.44667007217072,156.168280158027,-211.494034656095,262.903515424632,0.846988143856803,6,550
234.875,178.240052600812,7.42024691404308,155.108867464362,-211.278130525583,262.101524613006,0.844102098548556,6,550
235,178.259375683468,7.39385013789793,154.062629007812,-211.071880327045,261.317110655986,0.841275113367069,6,550
235.125,178.278568794543,7.36747855254947,153.029264652484,-210.875024017179,260.549863930737,0.838505788697994,6,550
235.25,178.297633524176,7.34113100066821,152.008479811031,-210.687304078458,259.799380357824,0.835792745509589,6,550
235.375,178.316571426485,7.31480635652416,150.99998544937,-210.508465639156,259.065261491118,0.83313462555676,6,550
235.5,178.33538402042,7.28850352524925,150.003498173525,-210.338256647208,258.347114699742,0.830530091899115,6,550
235.625,178.35407278983,7.26222144314962,149.018740404452,-210.176428184959,257.644553515724,0.827977829963316,6,550
235.75,178.372639183291,7.23595907874203,148.045440781971,-210.022735164861,256.957198425064,0.825476550036481,6,550
235.875,178.391084616273,7.20971543051373,147.083334016836,-209.876936269779,256.284676723945,0.823024986716505,6,550
236,178.409410471999,7.18348952614273,146.132160881597,-209.738794015946,255.62662255561,0.820621898960976,6,550
236.125,178.427618101594,7.15728042267154,145.191668291752,-209.60807495489,254.982677112852,0.818266070678966,6,550
236.25,178.445708824115,7.13108720721574,144.261609517126,-209.484550137957,254.352489130683,0.815956312259032,6,550
236.375,178.463683928568,7.10490899482299,143.341743949504,-209.367994947414,253.735714606331,0.81369145958564,6,550
236.5,178.481544674729,7.07874492769689,142.431837035871,-209.258189087236,253.13201674518,0.811470373797976,6,550
236.625,178.49929229333,7.05259417527657,141.531660299249,-209.154916706295,252.54106606546,0.809291941568132,6,550
236.75,178.516927986223,7.02645593471179,140.640991423959,-209.057966699436,251.96254068654,0.807155075971792,6,550
236.875,178.534452928213,7.00032942886718,139.759613984435,-208.967132478861,251.396125979531,0.805058715288843,6,550
237,178.551868267811,6.97421390557815,138.88731734723,-208.882211920766,250.84151446047,0.803001822597519,6,550
237.125,178.569175163656,6.94810858294734,138.024340818995,-208.803681930318,250.299213434991,0.800985969688667,6,550
237.25,178.586374661016,6.92201283633501,137.168872593368,-208.728896491302,249.765994160559,0.79900077639156,6,550
237.375,178.603467573598,6.89592638274222,136.318691994621,-208.654560330784,249.23786095607,0.797033428202491,6,550
237.5,178.620454521731,6.86984922523822,135.472994724547,-208.579495355767,248.713365508377,0.795079274927136,6,550
237.625,178.6373360296,6.84378150746307,134.631882790988,-208.503881860845,248.192692509042,0.79313889287915,6,550
237.75,178.654112679873,6.81772328164462,133.795269038365,-208.42762318114,247.675691423256,0.791211785715715,6,550
237.875,178.670785033213,6.79167462878412,132.963127908015,-208.350713781703,247.162321797697,0.789297809640675,6,550
238,178.687353647135,6.7656356305484,132.135434109985,-208.273148277329,246.652543552229,0.787396822268271,6,550
238.125,178.703819076008,6.73960636926845,131.312162621857,-208.194921433445,246.146316980587,0.785508682622521,6,550
238.25,178.720181871041,6.7135869279472,130.493288688046,-208.116028169072,245.643602753037,0.783633251143036,6,550
238.375,178.736442580385,6.68757739020218,129.678787810335,-208.036463551841,245.144361907662,0.781770389653841,6,550
238.5,178.752601749174,6.66157784024244,128.868635743779,-207.956222796235,244.64855584724,0.779919961350493,6,550
238.625,178.768659919526,6.63558836286669,128.062808495579,-207.875301264379,244.156146339861,0.778081830799338,6,550
238.75,178.784617630528,6.60960904346935,127.261282324414,-207.79369446876,243.667095521391,0.77625586394277,6,550
238.875,178.800475418335,6.58363996798596,126.464033731394,-207.711398067404,243.181365887131,0.774441928069418,6,550
239,178.816233816205,6.55768122287105,125.671039456141,-207.62840786215,242.698920288818,0.772639891801771,6,550
239.125,178.831893354506,6.53173289509575,124.882276475714,-207.544719799355,242.219721935167,0.770849625095295,6,550
239.25,178.847454560696,6.50579507215241,124.097722003981,-207.460329972373,241.743734394137,0.769070999243117,6,550
239.375,178.862917959417,6.47986784200251,123.317353482966,-207.375234616875,241.270921584941,0.767303886847503,6,550
239.5,178.878284072533,6.45395129305557,122.541148579103,-207.289430109171,240.801247775153,0.765548161807941,6,550
239.625,178.893553419128,6.4280455141663,121.769085182219,-207.202912966818,240.334677581179,0.763803699320101,6,550
239.75,178.908726515496,6.40215059463777,121.001141404933,-207.115679850862,239.871175970314,0.762070375879942,6,550
239.875,178.923803875223,6.37626662417192,120.237295574396,-207.027727561309,239.410708253086,0.760348069256396,6,550
240,178.938786009226,6.35039369284933,119.477526228705,-206.939053035477,238.953240080462,0.758636658479875,6,550
240.125,178.953673425752,6.32453189112611,118.721812115936,-206.849653348515,238.498737444231,0.756936023841065,6,550
240.25,178.968466630363,6.2986813098356,117.970132193592,-206.759525715418,238.047166678871,0.75524604689444,6,550
240.375,178.983166126019,6.27284204014144,117.222465620701,-206.668667486634,237.598494454189,0.753566610432094,6,550
240.5,178.997772413113,6.24701417351831,116.478791754396,-206.577076146451,237.152687772626,0.751897598472636,6,550
240.625,179.012285989471,6.22119780174843,115.739090148995,-206.484749313429,236.709713969551,0.750238896259792,6,550
240.75,179.026707350334,6.19539301692197,115.003340555495,-206.391684742188,236.269540714926,0.74859039026535,6,550
240.875,179.041036988438,6.16959991139266,114.271522914024,-206.297880319151,235.832136006239,0.746951968164057,6,550
241,179.055275394049,6.14381857775942,113.54361735057,-206.203334060965,235.397468165889,0.745323518822877,6,550
241.125,179.069423054961,6.11804910886254,112.819604176115,-206.108044114846,234.965505841395,0.743704932299398,6,550
241.25,179.083480456479,6.09229159778291,112.099463886179,-206.012008760147,234.536218006857,0.742096099844205,6,550
241.375,179.097448081494,6.0665461378001,111.383177153605,-205.915226404232,234.109573956166,0.740496913876786,6,550
241.5,179.111326410518,6.04081282237483,110.670724825437,-205.81769558093,233.685543300462,0.738907267975124,6,550
241.625,179.125115921679,6.01509174514498,109.962087922108,-205.719414950797,233.264095968255,0.73732705687391,6,550
241.75,179.138817090706,5.98938299992364,109.257247637032,-205.620383302467,232.845202206687,0.73575617646634,6,550
241.875,179.152430391001,5.96368668065956,108.556185329713,-205.52059954866,232.428832575005,0.734194523780986,6,550
242,179.165956293669,5.93800288142066,107.858882522766,-205.420062724661,232.014957942076,0.732641996971696,6,550
242.125,179.179395267517,5.91233169638963,107.16532090116,-205.318771988504,231.603549486436,0.731098495315605,6,550
242.25,179.192747779035,5.88667321986108,106.475482311854,-205.21672662212,231.194578697338,0.729563919214371,6,550
242.375,179.206014292468,5.86102754620433,105.789348757226,-205.113926027459,230.788017368485,0.728038170171965,6,550
242.5,179.219195269842,5.83539476984774,105.106902392231,-205.010369725013,230.383837595602,0.72652115078485,6,550
242.625,179.232291170964,5.80977498527422,104.428125523685,-204.906057353913,229.98201177639,0.725012764739794,6,550
242.75,179.245302453402,5.78416828701733,103.753000609973,-204.800988672877,229.582512611394,0.723512916814562,6,550
242.875,179.258229572554,5.75857476962645,103.081510254762,-204.695163556465,229.185313097961,0.722021512856569,6,550
243,179.271072981672,5.73299452765198,102.4136372043,-204.588581993617,228.790386527872,0.720538459773334,6,550
243.125,179.283833131865,5.70742765564068,101.749364346748,-204.481244087687,228.397706487205,0.719063665530086,6,550
243.25,179.296510472074,5.6818742481309,101.088674711947,-204.373150057197,228.007246857023,0.71759703914993,6,550
243.375,179.30910544914,5.65633439962004,100.431551465419,-204.264300232204,227.618981807544,0.716138490693332,6,550
243.5,179.321618507829,5.6308082045506,99.77797790579,-204.15469505288,227.232885795834,0.714687931248813,6,550
243.625,179.334050090831,5.60529575730539,99.1279374641776,-204.044335069466,226.848933565584,0.713245272930368,6,550
243.75,179.346400638737,5.579797152202,98.4814137040146,-203.933220942846,226.467100147604,0.711810428877125,6,550
243.875,179.358670590104,5.55431248346245,97.8383903153289,-203.821353441031,226.087360854224,0.710383313233605,6,550
244,179.370860381477,5.52884184520013,97.1988511122855,-203.708733437769,225.709691277021,0.708963841140671,6,550
244.125,179.382970447389,5.50338533141489,96.5627800326283,-203.595361912432,225.334067286515,0.707551928732745,6,550
244.25,179.395001220339,5.4779430359868,95.9301611375652,-203.481239950411,224.960465032494,0.70614749313698,6,550
244.375,179.406953130853,5.45251505264802,95.300978606311,-203.366368739726,224.588860938611,0.704750452454281,6,550
244.5,179.418826607505,5.42710147497055,94.675216733749,-203.250749569653,224.219231700156,0.703360725750472,6,550
244.625,179.430622076916,5.40170239636119,94.052859929923,-203.134383830557,223.851554283677,0.701978233053336,6,550
244.75,179.442339963733,5.37631791005481,93.433892719987,-203.017273014117,223.48580592713,0.700602895351317,6,550
244.875,179.453980690686,5.35094810908826,92.8182997390011,-202.899418710048,223.121964134673,0.699234634575268,6,550
245,179.465544678612,5.32559308628894,92.2060657297068,-202.780822604764,222.760006674483,0.697873373589829,6,550
245.125,179.477032346446,5.30025293426976,91.5971755420697,-202.661486481148,222.399911578295,0.696519036190303,6,550
245.25,179.488444111209,5.27492774542186,90.9916141332952,-202.541412218618,222.041657141391,0.695171547100901,6,550
245.375,179.499780388054,5.24961761189055,90.3893665628667,-202.420601789965,221.685221917583,0.693830831957199,6,550
245.5,179.511041590295,5.22432262556475,89.7904179904302,-202.299057260045,221.330584717068,0.692496817297716,6,550
245.625,179.522228129397,5.1990428780719,89.1947536753878,-202.176780785495,220.977724605896,0.691169430560632,6,550
